Código;;;Nome;;;Fornecedor;;;;Localidade;Conta;;Nº Documento;;Dependência;;;;Dt. Aquisição;;Vl. Aquisição;Vl. Deprec.;;;;;Vl. Atual;;;;Status;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000045;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.50M;;;NC;;;;BR 22-2461;1101;;0;;SANITARIO FEMININO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000046;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.50M;;;NC;;;;BR 22-2461;1101;;0;;SANITARIO MASCULINO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000049;;;18.001 - MICROFONE PÚLPITO;;;CRISTINA NEJEN HADDAD - ME;;;;BR 22-2461;1101;;2167;;SALAO DE CULTO;;;;28/02/2024;;203,08;42,25;;;;;160,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000050;;;18.001 - MICROFONE ORAÇÃO;;;CRISTINA NEJEN HADDAD - ME;;;;BR 22-2461;1101;;2167;;SALAO DE CULTO;;;;28/02/2024;;203,08;42,25;;;;;160,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000051;;;18.001 - MICROFONE TESTEMUNHO IRMÃS;;;CRISTINA NEJEN HADDAD - ME;;;;BR 22-2461;1101;;2167;;SALAO DE CULTO;;;;28/02/2024;;203,08;42,25;;;;;160,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000052;;;18.001 - MICROFONE TESTEMUNHO IRMÃOS;;;CRISTINA NEJEN HADDAD - ME;;;;BR 22-2461;1101;;2167;;SALAO DE CULTO;;;;28/02/2024;;203,08;42,25;;;;;160,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000053;;;16.006 - MESA DE SOM ;;;ROGERIO GONÇALVES ELETRONICOS ME (CNS);;;;BR 22-2461;1101;;510;;SALAO DE CULTO;;;;27/02/2024;;1.894,57;394,75;;;;;1.499,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000054;;;14.002 - VENTILADOR DE  PAREDE VENTISILVA;;;METALÚRGICA VENTISILVA LTDA (CNS) - FABIANA;;;;BR 22-2461;1101;;200219;;SALAO DE CULTO;;;;01/03/2024;;490,00;97,92;;;;;392,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000055;;;14.002 - VENTILADOR DE  PAREDE VENTISILVA;;;METALÚRGICA VENTISILVA LTDA (CNS) - FABIANA;;;;BR 22-2461;1101;;200219;;SALAO DE CULTO;;;;01/03/2024;;490,00;97,92;;;;;392,08;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000056;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO PHILCO PHB 20L;;;NC;;;;BR 22-2461;1101;;0;;SANITARIO MASCULINO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000057;;;13.001 - BEBEDOURO MESA CADENCE ELETRONICO;;;ADM - SÃO JOSÉ DOS CAMPOS - SP;;;;BR 22-2461;1101;;1;;SANITARIO FEMININO;;;;19/09/2025;;1,00;0,06;;;;;0,94;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2461 / 000058;;;14 - VENTILADOR ;;;METALÚRGICA VENTISILVA LTDA (CNS) - FABIANA;;;;BR 22-2461;1101;;221749;;;;;;18/03/2026;;462,53;0,00;;;;;462,53;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000001;;;50 - TERRENO TER. B. DA LAGOA;;;NC;;;;BR 22-2784;1108;;0;;TEMPLO;;;;04/09/2015;;2.000,00;0,00;;;;;2.000,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000002;;;60 - CONSTRUÇÃO EDIF. B. DA LAGOA;;;NC;;;;BR 22-2784;1100;;0;;TEMPLO;;;;04/09/2015;;1.999,00;907,23;;;;;1.091,77;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000003;;;2 - TRIBUNA  / CRIADO MUDO TRIBUNA;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000004;;;61 - CAIXA DE COLETA CAIXA DE COLETA;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000005;;;58 - ESTANTES MUSICAIS - PARTITURAS / QUADRO MUSICAL LOTE DE 13 ESTANTES P/ MUSICA (EM USO);;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000006;;;59 - INVERSOR (NO-BREAK) / ESTABILIZADOR / CARREGADOR ESTABILIZADOR ORGAO POWER 220V;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000007;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  BEBEDOURO ESMALTEC EGC35B;;;NC;;;;BR 22-2784;1101;;0;;QUINTAL;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000008;;;55 - ESCADA ESCADA ALUMINIO 08 DEGRAUS;;;NC;;;;BR 22-2784;1101;;0;;QUINTAL;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000009;;;4 - CADEIRA CADEIRA;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000010;;;4 - CADEIRA CADEIRA;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000011;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.00M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000012;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.00M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000013;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.60M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000014;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.60M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000015;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000016;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000017;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.20M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000018;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.20M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000019;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.17M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000020;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 1.17M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000021;;;14 - VENTILADOR VENTILADOR;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000022;;;14 - VENTILADOR VENTILADOR;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000023;;;14 - VENTILADOR VENTILADOR;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000024;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000025;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000026;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000027;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000028;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000029;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000030;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000031;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000032;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000033;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO MADEIRA 2.35M;;;NC;;;;BR 22-2784;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000035;;;56.001 - EXTINTOR ;;;L F RIBEIRO EXTINTORES( AEROTEX);;;;BR 22-2784;1101;;1106;;SALAO DE CULTO;;;;16/09/2021;;164,35;73,98;;;;;90,37;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000036;;;56.001 - EXTINTOR ;;;L F RIBEIRO EXTINTORES( AEROTEX);;;;BR 22-2784;1101;;1106;;SALAO DE CULTO;;;;16/09/2021;;164,35;73,98;;;;;90,37;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000037;;;13.002 - PURIFICADOR DE AGUA ;;;DUTRA MÁQUINAS COMERCIAL E TÉCNICA LTDA - CNPJ 50.970.342/0007-06;;;;BR 22-2784;1101;;2093086;;SANITARIO FEMININO;;;;13/02/2023;;517,30;159,47;;;;;357,83;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2784 / 000038;;;21.001 - ORGAO C/ BANQUETA ;;;MILENA & EMILLY IND, COMERCIO E MANUTENCAO DE INSTRUMENTOS MUSICAIS LTDA (CNS);;;;BR 22-2784;1102;;6377;;;;;;26/06/2025;;5.573,05;417,96;;;;;5.155,09;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000001;;;60 - CONSTRUÇÃO EDIF. VL CORINTIANS;;;NC;;;;BR 22-2910;1100;;0;;TEMPLO;;;;31/12/1993;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000003;;;51 - EQUIPAMENTO MÉDICO ANDADOR;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000004;;;66 - CAMAS / BELICHES CADEIRA DE RODAS JAGUARIBE;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000005;;;55 - ESCADA ESCADA FERRO 10 DG;;;NC;;;;BR 22-2910;1101;;0;;ESTACIONAMENTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000009;;;51 - EQUIPAMENTO MÉDICO MACA MADEIRA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000010;;;7 - MESA MESA DE FERRO 1.80M;;;NC;;;;BR 22-2910;1101;;0;;COZINHA;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000012;;;14 - VENTILADOR VENTILADOR QUALITAS 50 CM;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000021;;;61 - CAIXA DE COLETA CAIXA COLETA (GAZOFILACO);;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000022;;;61 - CAIXA DE COLETA CAIXA COLETA (GAZOFILACO);;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000041;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000042;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000043;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000044;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000045;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000046;;;14 - VENTILADOR VENTILADOR VENTSILVA;;;NC;;;;BR 22-2910;1101;;0;;SALAO DE CULTO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000065;;;55 - ESCADA ESCADA ALUMINIO 16 DG;;;NC;;;;BR 22-2910;1101;;0;;ESTACIONAMENTO;;;;31/12/2005;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000072;;;OT-6 - OUTROS - INSTALAÇÕES CENTRAL DE ALARME ASD200 JFL;;;NC;;;;BR 22-2910;1106;;0;;SANITARIO MASCULINO;;;;31/12/2004;;1,00;1,00;;;;;0,00;;;;Depreciado;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000073;;;50 - TERRENO TER. VL CORINTIANS;;;NC;;;;BR 22-2910;1108;;0;;TEMPLO;;;;27/04/1993;;1,00;0,00;;;;;1,00;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000074;;;21 - ÓRGÃOS E INSTRUMENTOS ORGÃO ELETRÔNICO TOKAY MD 7;;;ACADEMIA MUSICAL DO VALE COM DE INSTR MUSICAIS LTDA - ME;;;;BR 22-2910;1102;;208;;SALAO DE CULTO;;;;11/04/2018;;3.500,00;2.771,15;;;;;728,85;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000075;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  LINHA LS 180 - 220V;;;I.B.C. INDÚSTRIA DE BEBEDOUROS LTDA. - ME (BAIXADA);;;;BR 22-2910;1101;;17674;;TEMPLO;;;;22/10/2018;;1.890,00;1.401,75;;;;;488,25;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000076;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  TORNEIRAS;;;I.B.C. INDÚSTRIA DE BEBEDOUROS LTDA. - ME (BAIXADA);;;;BR 22-2910;1101;;17674;;TEMPLO;;;;22/10/2018;;50,00;37,38;;;;;12,62;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000077;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  TORNEIRAS;;;I.B.C. INDÚSTRIA DE BEBEDOUROS LTDA. - ME (BAIXADA);;;;BR 22-2910;1101;;17674;;TEMPLO;;;;22/10/2018;;50,00;37,38;;;;;12,62;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000078;;;13 - BEBEDOURO D'ÁGUA / PURIFICADOR DE ÁGUA  TORNEIRAS;;;I.B.C. INDÚSTRIA DE BEBEDOUROS LTDA. - ME (BAIXADA);;;;BR 22-2910;1101;;17674;;TEMPLO;;;;22/10/2018;;50,00;37,38;;;;;12,62;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000079;;;16 - PAINEL DE CONTROLE DE SOM MESA DE SOM BEHRINGER DIGITAL;;;SPALLA - MÚSICA E ÁUDIO, VÍDEO E ILUMINAÇÃO PROFISSIONAL LTDA. - EPP;;;;BR 22-2910;1101;;17730;;SALAO DE CULTO;;;;10/01/2019;;8.486,10;6.081,92;;;;;2.404,18;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000080;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,90 M COM AJOELHEIRA - PORTA LIVRO SOB O ASSENTO;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;667,95;501,30;;;;;166,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000081;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,90 M COM AJOELHEIRA - PORTA LIVRO SOB O ASSENTO;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;667,95;501,30;;;;;166,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000082;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE MADEIRA / GENUFLEXÓRIO BANCO DE 2,90 M SEM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;667,95;501,30;;;;;166,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000083;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE MADEIRA / GENUFLEXÓRIO BANCO DE 2,90 M SEM JOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;667,95;501,30;;;;;166,65;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000084;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000085;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000086;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000087;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000088;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000089;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-2910 / 000090;;;1 - BANCO DE MADEIRA  /  GENUFLEXÓRIO BANCO DE 2,50 M COM AJOELHEIRA - PORTA LIVRO SOB O ASSENTO;;;MÓVEIS UNIÃO LTDA. - ME;;;;BR 22-2910;1101;;1951;;SALAO DE CULTO;;;;28/09/2018;;575,82;432,00;;;;;143,82;;;;Ativo;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
